trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type
T4ANA197,07:53:00,07:53:00,10,12,0
T4ANA198,08:16:00,08:16:00,10,12,0
T4ANA199,08:35:00,08:35:00,10,12,0
T4ANA1910,08:54:00,08:54:00,10,12,0
T4ANA1911,09:13:00,09:13:00,10,12,0
T4ANA1912,09:34:00,09:34:00,10,12,0
T4ANA1913,09:49:00,09:49:00,10,12,0
T4ANA1914,10:03:00,10:03:00,10,12,0
T4ANA1915,10:22:00,10:22:00,10,12,0
T4ANA1916,10:32:00,10:32:00,10,12,0
T4ANA1917,10:46:00,10:46:00,10,12,0
T4ANA1918,10:53:00,10:53:00,10,12,0
T4ANA1919,11:02:00,11:02:00,10,12,0
T4ANA1920,11:12:00,11:12:00,10,12,0
T4ANA1921,11:25:00,11:25:00,10,12,0
T4ANA1922,11:36:00,11:36:00,10,12,0
T4ANA1923,11:47:00,11:47:00,10,12,0
T4ANA1924,11:57:00,11:57:00,10,12,0
T4ANA1925,12:06:00,12:06:00,10,12,0
T4ANA1926,12:16:00,12:16:00,10,12,0
T4ANA1927,12:27:00,12:27:00,10,12,0
T4ANA1928,12:37:00,12:37:00,10,12,0
T4ANA1929,12:46:00,12:46:00,10,12,0
T4ANA1930,12:56:00,12:56:00,10,12,0
T4ANA1931,13:07:00,13:07:00,10,12,0
T4ANA1932,13:17:00,13:17:00,10,12,0
T4ANA1933,13:26:00,13:26:00,10,12,0
T4ANA1934,13:36:00,13:36:00,10,12,0
T4ANA1935,13:47:00,13:47:00,10,12,0
T4ANA1936,13:57:00,13:57:00,10,12,0
T4ANA1937,14:06:00,14:06:00,10,12,0
T4ANA1938,14:16:00,14:16:00,10,12,0
T4ANA1939,14:27:00,14:27:00,10,12,0
T4ANA1940,14:37:00,14:37:00,10,12,0
T4ANA1941,14:46:00,14:46:00,10,12,0
T4ANA1942,14:56:00,14:56:00,10,12,0
T4ANA1943,15:07:00,15:07:00,10,12,0
T4ANA1944,15:17:00,15:17:00,10,12,0
T4ANA1945,15:26:00,15:26:00,10,12,0
T4ANA1946,15:36:00,15:36:00,10,12,0
T4ANA1947,15:47:00,15:47:00,10,12,0
T4ANA1948,15:57:00,15:57:00,10,12,0
T4ANA1949,16:06:00,16:06:00,10,12,0
T4ANA1950,16:16:00,16:16:00,10,12,0
T4ANA1951,16:27:00,16:27:00,10,12,0
T4ANA1952,16:37:00,16:37:00,10,12,0
T4ANA1953,16:46:00,16:46:00,10,12,0
T4ANA1954,16:56:00,16:56:00,10,12,0
T4ANA1955,17:07:00,17:07:00,10,12,0
T4ANA1956,17:17:00,17:17:00,10,12,0
T4ANA1957,17:26:00,17:26:00,10,12,0
T4ANA1958,17:36:00,17:36:00,10,12,0
T4ANA1959,17:47:00,17:47:00,10,12,0
T4ANA1960,17:57:00,17:57:00,10,12,0
T4ANA1961,18:06:00,18:06:00,10,12,0
T4ANA1962,18:16:00,18:16:00,10,12,0
T4ANA1963,18:27:00,18:27:00,10,12,0
T4ANA1964,18:37:00,18:37:00,10,12,0
T4ANA1965,18:46:00,18:46:00,10,12,0
T4ANA1966,18:56:00,18:56:00,10,12,0
T4ANA1967,19:07:00,19:07:00,10,12,0
T4ANA1968,19:17:00,19:17:00,10,12,0
T4ANA1969,19:26:00,19:26:00,10,12,0
T4ANA1970,19:36:00,19:36:00,10,12,0
T4ANA1971,19:47:00,19:47:00,10,12,0
T4ANA1972,19:57:00,19:57:00,10,12,0
T4ANA1973,20:06:00,20:06:00,10,12,0
T4ANA1974,20:16:00,20:16:00,10,12,0
T4ANA1975,20:27:00,20:27:00,10,12,0
T4ANA1976,20:37:00,20:37:00,10,12,0
T4ANA1977,20:46:00,20:46:00,10,12,0
T4ANA1978,20:54:00,20:54:00,10,12,0
T4ANA1979,21:04:00,21:04:00,10,12,0
T4ANA1980,21:17:00,21:17:00,10,12,0
T4ANA1981,21:28:00,21:28:00,10,12,0
T4ANA1982,21:41:00,21:41:00,10,12,0
T4ANA1983,21:50:00,21:50:00,10,12,0
T4ANA1984,21:58:00,21:58:00,10,12,0
T4ANA1985,22:11:00,22:11:00,10,12,0
T4ANA1986,22:17:00,22:17:00,10,12,0
T4ANA1987,22:32:00,22:32:00,10,12,0
T4ANA1988,22:48:00,22:48:00,10,12,0
T4ANA1989,23:18:00,23:18:00,10,12,0
T4ANA1990,23:47:00,23:47:00,10,12,0
T4ANA1991,24:17:00,24:17:00,10,12,0
T4ANA191,05:19:00,05:19:00,29,13,0
T4ANA192,05:48:00,05:48:00,29,13,0
T4ANA193,06:18:00,06:18:00,29,13,0
T4ANA194,06:49:00,06:49:00,29,13,0
T4ANA195,07:14:00,07:14:00,29,13,0
T4ANA196,07:38:00,07:38:00,29,13,0
T4ANA197,07:54:00,07:54:00,29,13,0
T4ANA198,08:17:00,08:17:00,29,13,0
T4ANA199,08:36:00,08:36:00,29,13,0
T4ANA1910,08:55:00,08:55:00,29,13,0
T4ANA1911,09:14:00,09:14:00,29,13,0
T4ANA1912,09:35:00,09:35:00,29,13,0
T4ANA1913,09:50:00,09:50:00,29,13,0
T4ANA1914,10:04:00,10:04:00,29,13,0
T4ANA1915,10:23:00,10:23:00,29,13,0
T4ANA1916,10:33:00,10:33:00,29,13,0
T4ANA1917,10:47:00,10:47:00,29,13,0
T4ANA1918,10:54:00,10:54:00,29,13,0
T4ANA1919,11:03:00,11:03:00,29,13,0
T4ANA1920,11:13:00,11:13:00,29,13,0
T4ANA1921,11:26:00,11:26:00,29,13,0
T4ANA1922,11:37:00,11:37:00,29,13,0
T4ANA1923,11:48:00,11:48:00,29,13,0
T4ANA1924,11:58:00,11:58:00,29,13,0
T4ANA1925,12:07:00,12:07:00,29,13,0
T4ANA1926,12:17:00,12:17:00,29,13,0
T4ANA1927,12:28:00,12:28:00,29,13,0
T4ANA1928,12:38:00,12:38:00,29,13,0
T4ANA1929,12:47:00,12:47:00,29,13,0
T4ANA1930,12:57:00,12:57:00,29,13,0
T4ANA1931,13:08:00,13:08:00,29,13,0
T4ANA1932,13:18:00,13:18:00,29,13,0
T4ANA1933,13:27:00,13:27:00,29,13,0
T4ANA1934,13:37:00,13:37:00,29,13,0
T4ANA1935,13:48:00,13:48:00,29,13,0
T4ANA1936,13:58:00,13:58:00,29,13,0
T4ANA1937,14:07:00,14:07:00,29,13,0
T4ANA1938,14:17:00,14:17:00,29,13,0
T4ANA1939,14:28:00,14:28:00,29,13,0
T4ANA1940,14:38:00,14:38:00,29,13,0
T4ANA1941,14:47:00,14:47:00,29,13,0
T4ANA1942,14:57:00,14:57:00,29,13,0
T4ANA1943,15:08:00,15:08:00,29,13,0
T4ANA1944,15:18:00,15:18:00,29,13,0
T4ANA1945,15:27:00,15:27:00,29,13,0
T4ANA1946,15:37:00,15:37:00,29,13,0
T4ANA1947,15:48:00,15:48:00,29,13,0
T4ANA1948,15:58:00,15:58:00,29,13,0
T4ANA1949,16:07:00,16:07:00,29,13,0
T4ANA1950,16:17:00,16:17:00,29,13,0
T4ANA1951,16:28:00,16:28:00,29,13,0
T4ANA1952,16:38:00,16:38:00,29,13,0
T4ANA1953,16:47:00,16:47:00,29,13,0
T4ANA1954,16:57:00,16:57:00,29,13,0
T4ANA1955,17:08:00,17:08:00,29,13,0
T4ANA1956,17:18:00,17:18:00,29,13,0
T4ANA1957,17:27:00,17:27:00,29,13,0
T4ANA1958,17:37:00,17:37:00,29,13,0
T4ANA1959,17:48:00,17:48:00,29,13,0
T4ANA1960,17:58:00,17:58:00,29,13,0
T4ANA1961,18:07:00,18:07:00,29,13,0
T4ANA1962,18:17:00,18:17:00,29,13,0
T4ANA1963,18:28:00,18:28:00,29,13,0
T4ANA1964,18:38:00,18:38:00,29,13,0
T4ANA1965,18:47:00,18:47:00,29,13,0
T4ANA1966,18:57:00,18:57:00,29,13,0
T4ANA1967,19:08:00,19:08:00,29,13,0
T4ANA1968,19:18:00,19:18:00,29,13,0
T4ANA1969,19:27:00,19:27:00,29,13,0
T4ANA1970,19:37:00,19:37:00,29,13,0
T4ANA1971,19:48:00,19:48:00,29,13,0
T4ANA1972,19:58:00,19:58:00,29,13,0
T4ANA1973,20:07:00,20:07:00,29,13,0
T4ANA1974,20:17:00,20:17:00,29,13,0
T4ANA1975,20:28:00,20:28:00,29,13,0
T4ANA1976,20:38:00,20:38:00,29,13,0
T4ANA1977,20:47:00,20:47:00,29,13,0
T4ANA1978,20:55:00,20:55:00,29,13,0
T4ANA1979,21:05:00,21:05:00,29,13,0
T4ANA1980,21:18:00,21:18:00,29,13,0
T4ANA1981,21:29:00,21:29:00,29,13,0
T4ANA1982,21:42:00,21:42:00,29,13,0
T4ANA1983,21:51:00,21:51:00,29,13,0
T4ANA1984,21:59:00,21:59:00,29,13,0
T4ANA1985,22:12:00,22:12:00,29,13,0
T4ANA1986,22:18:00,22:18:00,29,13,0
T4ANA1987,22:33:00,22:33:00,29,13,0
T4ANA1988,22:49:00,22:49:00,29,13,0
T4ANA1989,23:19:00,23:19:00,29,13,0
T4ANA1990,23:48:00,23:48:00,29,13,0
T4ANA1991,24:18:00,24:18:00,29,13,0
T4ANA191,05:20:00,05:20:00,30,14,0
T4ANA192,05:49:00,05:49:00,30,14,0
T4ANA193,06:19:00,06:19:00,30,14,0
T4ANA194,06:50:00,06:50:00,30,14,0
T4ANA195,07:15:00,07:15:00,30,14,0
T4ANA196,07:39:00,07:39:00,30,14,0
T4ANA197,07:55:00,07:55:00,30,14,0
T4ANA198,08:18:00,08:18:00,30,14,0
T4ANA199,08:37:00,08:37:00,30,14,0
T4ANA1910,08:56:00,08:56:00,30,14,0
T4ANA1911,09:15:00,09:15:00,30,14,0
T4ANA1912,09:36:00,09:36:00,30,14,0
T4ANA1913,09:51:00,09:51:00,30,14,0
T4ANA1914,10:05:00,10:05:00,30,14,0
T4ANA1915,10:24:00,10:24:00,30,14,0
T4ANA1916,10:34:00,10:34:00,30,14,0
T4ANA1917,10:48:00,10:48:00,30,14,0
T4ANA1918,10:55:00,10:55:00,30,14,0
T4ANA1919,11:04:00,11:04:00,30,14,0
T4ANA1920,11:14:00,11:14:00,30,14,0
T4ANA1921,11:27:00,11:27:00,30,14,0
T4ANA1922,11:38:00,11:38:00,30,14,0
T4ANA1923,11:49:00,11:49:00,30,14,0
T4ANA1924,11:59:00,11:59:00,30,14,0
T4ANA1925,12:08:00,12:08:00,30,14,0
T4ANA1926,12:18:00,12:18:00,30,14,0
T4ANA1927,12:29:00,12:29:00,30,14,0
T4ANA1928,12:39:00,12:39:00,30,14,0
T4ANA1929,12:48:00,12:48:00,30,14,0
T4ANA1930,12:58:00,12:58:00,30,14,0
T4ANA1931,13:09:00,13:09:00,30,14,0
T4ANA1932,13:19:00,13:19:00,30,14,0
T4ANA1933,13:28:00,13:28:00,30,14,0
T4ANA1934,13:38:00,13:38:00,30,14,0
T4ANA1935,13:49:00,13:49:00,30,14,0
T4ANA1936,13:59:00,13:59:00,30,14,0
T4ANA1937,14:08:00,14:08:00,30,14,0
T4ANA1938,14:18:00,14:18:00,30,14,0
T4ANA1939,14:29:00,14:29:00,30,14,0
T4ANA1940,14:39:00,14:39:00,30,14,0
T4ANA1941,14:48:00,14:48:00,30,14,0
T4ANA1942,14:58:00,14:58:00,30,14,0
T4ANA1943,15:09:00,15:09:00,30,14,0
T4ANA1944,15:19:00,15:19:00,30,14,0
T4ANA1945,15:28:00,15:28:00,30,14,0
T4ANA1946,15:38:00,15:38:00,30,14,0
T4ANA1947,15:49:00,15:49:00,30,14,0
T4ANA1948,15:59:00,15:59:00,30,14,0
T4ANA1949,16:08:00,16:08:00,30,14,0
T4ANA1950,16:18:00,16:18:00,30,14,0
T4ANA1951,16:29:00,16:29:00,30,14,0
T4ANA1952,16:39:00,16:39:00,30,14,0
T4ANA1953,16:48:00,16:48:00,30,14,0
T4ANA1954,16:58:00,16:58:00,30,14,0
T4ANA1955,17:09:00,17:09:00,30,14,0
T4ANA1956,17:19:00,17:19:00,30,14,0
T4ANA1957,17:28:00,17:28:00,30,14,0
T4ANA1958,17:38:00,17:38:00,30,14,0
T4ANA1959,17:49:00,17:49:00,30,14,0
T4ANA1960,17:59:00,17:59:00,30,14,0
T4ANA1961,18:08:00,18:08:00,30,14,0
T4ANA1962,18:18:00,18:18:00,30,14,0
T4ANA1963,18:29:00,18:29:00,30,14,0
T4ANA1964,18:39:00,18:39:00,30,14,0
T4ANA1965,18:48:00,18:48:00,30,14,0
T4ANA1966,18:58:00,18:58:00,30,14,0
T4ANA1967,19:09:00,19:09:00,30,14,0
T4ANA1968,19:19:00,19:19:00,30,14,0
T4ANA1969,19:28:00,19:28:00,30,14,0
T4ANA1970,19:38:00,19:38:00,30,14,0
T4ANA1971,19:49:00,19:49:00,30,14,0
T4ANA1972,19:59:00,19:59:00,30,14,0
T4ANA1973,20:08:00,20:08:00,30,14,0
T4ANA1974,20:18:00,20:18:00,30,14,0
T4ANA1975,20:29:00,20:29:00,30,14,0
T4ANA1976,20:39:00,20:39:00,30,14,0
T4ANA1977,20:48:00,20:48:00,30,14,0
T4ANA1978,20:56:00,20:56:00,30,14,0
T4ANA1979,21:06:00,21:06:00,30,14,0
T4ANA1980,21:19:00,21:19:00,30,14,0
T4ANA1981,21:30:00,21:30:00,30,14,0
T4ANA1982,21:43:00,21:43:00,30,14,0
T4ANA1983,21:52:00,21:52:00,30,14,0
T4ANA1984,22:00:00,22:00:00,30,14,0
T4ANA1985,22:13:00,22:13:00,30,14,0
T4ANA1986,22:19:00,22:19:00,30,14,0
T4ANA1987,22:34:00,22:34:00,30,14,0
T4ANA1988,22:50:00,22:50:00,30,14,0
T4ANA1989,23:20:00,23:20:00,30,14,0
T4ANA1990,23:49:00,23:49:00,30,14,0
T4ANA1991,24:19:00,24:19:00,30,14,0
T4ANA201,05:00:00,05:00:00,20,1,0
T4ANA202,05:19:00,05:19:00,20,1,0
T4ANA203,05:40:00,05:40:00,20,1,0
T4ANA204,05:59:00,05:59:00,20,1,0
T4ANA205,06:19:00,06:19:00,20,1,0
T4ANA206,06:38:00,06:38:00,20,1,0
T4ANA207,06:54:00,06:54:00,20,1,0
T4ANA208,07:02:00,07:02:00,20,1,0
T4ANA209,07:10:00,07:10:00,20,1,0
T4ANA2010,07:18:00,07:18:00,20,1,0
T4ANA2011,07:26:00,07:26:00,20,1,0
T4ANA2012,07:34:00,07:34:00,20,1,0
T4ANA2013,07:42:00,07:42:00,20,1,0
T4ANA2014,07:50:00,07:50:00,20,1,0
T4ANA2015,07:58:00,07:58:00,20,1,0
T4ANA2016,08:06:00,08:06:00,20,1,0
T4ANA2017,08:14:00,08:14:00,20,1,0
T4ANA2018,08:22:00,08:22:00,20,1,0
T4ANA2019,08:30:00,08:30:00,20,1,0
T4ANA2020,08:38:00,08:38:00,20,1,0
T4ANA2021,08:46:00,08:46:00,20,1,0
T4ANA2022,08:54:00,08:54:00,20,1,0
T4ANA2023,09:02:00,09:02:00,20,1,0
T4ANA2024,09:10:00,09:10:00,20,1,0
T4ANA2025,09:18:00,09:18:00,20,1,0
T4ANA2026,09:26:00,09:26:00,20,1,0
T4ANA2027,09:34:00,09:34:00,20,1,0
T4ANA2028,09:42:00,09:42:00,20,1,0
T4ANA2029,09:50:00,09:50:00,20,1,0
T4ANA2030,09:58:00,09:58:00,20,1,0
T4ANA2031,10:06:00,10:06:00,20,1,0
T4ANA2032,10:14:00,10:14:00,20,1,0
T4ANA2033,10:22:00,10:22:00,20,1,0
T4ANA2034,10:30:00,10:30:00,20,1,0
T4ANA2035,10:38:00,10:38:00,20,1,0
T4ANA2036,10:46:00,10:46:00,20,1,0
T4ANA2037,10:54:00,10:54:00,20,1,0
T4ANA2038,11:02:00,11:02:00,20,1,0
T4ANA2039,11:10:00,11:10:00,20,1,0
T4ANA2040,11:18:00,11:18:00,20,1,0
T4ANA2041,11:26:00,11:26:00,20,1,0
T4ANA2042,11:34:00,11:34:00,20,1,0
T4ANA2043,11:42:00,11:42:00,20,1,0
T4ANA2044,11:50:00,11:50:00,20,1,0
T4ANA2045,11:58:00,11:58:00,20,1,0
T4ANA2046,12:06:00,12:06:00,20,1,0
T4ANA2047,12:14:00,12:14:00,20,1,0
T4ANA2048,12:22:00,12:22:00,20,1,0
T4ANA2049,12:30:00,12:30:00,20,1,0
T4ANA2050,12:38:00,12:38:00,20,1,0
T4ANA2051,12:46:00,12:46:00,20,1,0
T4ANA2052,12:54:00,12:54:00,20,1,0
T4ANA2053,13:02:00,13:02:00,20,1,0
T4ANA2054,13:10:00,13:10:00,20,1,0
T4ANA2055,13:18:00,13:18:00,20,1,0
T4ANA2056,13:26:00,13:26:00,20,1,0
T4ANA2057,13:34:00,13:34:00,20,1,0
T4ANA2058,13:42:00,13:42:00,20,1,0
T4ANA2059,13:50:00,13:50:00,20,1,0
T4ANA2060,13:58:00,13:58:00,20,1,0
T4ANA2061,14:06:00,14:06:00,20,1,0
T4ANA2062,14:14:00,14:14:00,20,1,0
T4ANA2063,14:22:00,14:22:00,20,1,0
T4ANA2064,14:30:00,14:30:00,20,1,0
T4ANA2065,14:38:00,14:38:00,20,1,0
T4ANA2066,14:46:00,14:46:00,20,1,0
T4ANA2067,14:54:00,14:54:00,20,1,0
T4ANA2068,15:02:00,15:02:00,20,1,0
T4ANA2069,15:10:00,15:10:00,20,1,0
T4ANA2070,15:18:00,15:18:00,20,1,0
T4ANA2071,15:26:00,15:26:00,20,1,0
T4ANA2072,15:34:00,15:34:00,20,1,0
T4ANA2073,15:42:00,15:42:00,20,1,0
T4ANA2074,15:50:00,15:50:00,20,1,0
T4ANA2075,15:58:00,15:58:00,20,1,0
T4ANA2076,16:06:00,16:06:00,20,1,0
T4ANA2077,16:14:00,16:14:00,20,1,0
T4ANA2078,16:22:00,16:22:00,20,1,0
T4ANA2079,16:30:00,16:30:00,20,1,0
T4ANA2080,16:38:00,16:38:00,20,1,0
T4ANA2081,16:46:00,16:46:00,20,1,0
T4ANA2082,16:54:00,16:54:00,20,1,0
T4ANA2083,17:02:00,17:02:00,20,1,0
T4ANA2084,17:10:00,17:10:00,20,1,0
T4ANA2085,17:18:00,17:18:00,20,1,0
T4ANA2086,17:26:00,17:26:00,20,1,0
T4ANA2087,17:34:00,17:34:00,20,1,0
T4ANA2088,17:42:00,17:42:00,20,1,0
T4ANA2089,17:50:00,17:50:00,20,1,0
T4ANA2090,17:58:00,17:58:00,20,1,0
T4ANA2091,18:06:00,18:06:00,20,1,0
T4ANA2092,18:14:00,18:14:00,20,1,0
T4ANA2093,18:22:00,18:22:00,20,1,0
T4ANA2094,18:30:00,18:30:00,20,1,0
T4ANA2095,18:38:00,18:38:00,20,1,0
T4ANA2096,18:46:00,18:46:00,20,1,0
T4ANA2097,18:54:00,18:54:00,20,1,0
T4ANA2098,19:02:00,19:02:00,20,1,0
T4ANA2099,19:10:00,19:10:00,20,1,0
T4ANA20100,19:18:00,19:18:00,20,1,0
T4ANA20101,19:26:00,19:26:00,20,1,0
T4ANA20102,19:34:00,19:34:00,20,1,0
T4ANA20103,19:42:00,19:42:00,20,1,0
T4ANA20104,19:50:00,19:50:00,20,1,0
T4ANA20105,19:58:00,19:58:00,20,1,0
T4ANA20106,20:06:00,20:06:00,20,1,0
T4ANA20107,20:14:00,20:14:00,20,1,0
T4ANA20108,20:22:00,20:22:00,20,1,0
T4ANA20109,20:31:00,20:31:00,20,1,0
T4ANA20110,20:39:00,20:39:00,20,1,0
T4ANA20111,20:47:00,20:47:00,20,1,0
T4ANA20112,20:55:00,20:55:00,20,1,0
T4ANA20113,21:02:00,21:02:00,20,1,0
T4ANA20114,21:10:00,21:10:00,20,1,0
T4ANA20115,21:18:00,21:18:00,20,1,0
T4ANA20116,21:26:00,21:26:00,20,1,0
T4ANA20117,21:40:00,21:40:00,20,1,0
T4ANA20118,21:48:00,21:48:00,20,1,0
T4ANA20119,21:56:00,21:56:00,20,1,0
T4ANA20120,22:07:00,22:07:00,20,1,0
T4ANA20121,22:17:00,22:17:00,20,1,0
T4ANA20122,22:25:00,22:25:00,20,1,0
T4ANA20123,22:35:00,22:35:00,20,1,0
T4ANA20124,22:44:00,22:44:00,20,1,0
T4ANA20125,22:55:00,22:55:00,20,1,0
T4ANA20126,23:07:00,23:07:00,20,1,0
T4ANA20127,23:16:00,23:16:00,20,1,0
T4ANA20128,23:24:00,23:24:00,20,1,0
T4ANA20129,23:35:00,23:35:00,20,1,0
T4ANA20130,23:45:00,23:45:00,20,1,0
T4ANA20131,23:55:00,23:55:00,20,1,0
T4ANA20132,24:01:00,24:01:00,20,1,0
T4ANA20133,24:15:00,24:15:00,20,1,0
T4ANA20134,24:36:00,24:36:00,20,1,0
T4ANA20135,24:55:00,24:55:00,20,1,0
T4ANA20136,25:14:00,25:14:00,20,1,0
T4ANA20137,25:35:00,25:35:00,20,1,0
T4ANA20138,25:49:00,25:49:00,20,1,0
T4ANA20139,26:00:00,26:00:00,20,1,0
T4ANA201,05:01:00,05:01:00,21,2,0
T4ANA202,05:20:00,05:20:00,21,2,0
T4ANA203,05:41:00,05:41:00,21,2,0
T4ANA204,06:00:00,06:00:00,21,2,0
T4ANA205,06:20:00,06:20:00,21,2,0
T4ANA206,06:39:00,06:39:00,21,2,0
T4ANA207,06:55:00,06:55:00,21,2,0
T4ANA208,07:03:00,07:03:00,21,2,0
T4ANA209,07:11:00,07:11:00,21,2,0
T4ANA2010,07:19:00,07:19:00,21,2,0
T4ANA2011,07:27:00,07:27:00,21,2,0
T4ANA2012,07:35:00,07:35:00,21,2,0
T4ANA2013,07:43:00,07:43:00,21,2,0
T4ANA2014,07:51:00,07:51:00,21,2,0
T4ANA2015,07:59:00,07:59:00,21,2,0
T4ANA2016,08:07:00,08:07:00,21,2,0
T4ANA2017,08:15:00,08:15:00,21,2,0
T4ANA2018,08:23:00,08:23:00,21,2,0
T4ANA2019,08:31:00,08:31:00,21,2,0
T4ANA2020,08:39:00,08:39:00,21,2,0
T4ANA2021,08:47:00,08:47:00,21,2,0
T4ANA2022,08:55:00,08:55:00,21,2,0
T4ANA2023,09:03:00,09:03:00,21,2,0
T4ANA2024,09:11:00,09:11:00,21,2,0
T4ANA2025,09:19:00,09:19:00,21,2,0
T4ANA2026,09:27:00,09:27:00,21,2,0
T4ANA2027,09:35:00,09:35:00,21,2,0
T4ANA2028,09:43:00,09:43:00,21,2,0
T4ANA2029,09:51:00,09:51:00,21,2,0
T4ANA2030,09:59:00,09:59:00,21,2,0
T4ANA2031,10:07:00,10:07:00,21,2,0
T4ANA2032,10:15:00,10:15:00,21,2,0
T4ANA2033,10:23:00,10:23:00,21,2,0
T4ANA2034,10:31:00,10:31:00,21,2,0
T4ANA2035,10:39:00,10:39:00,21,2,0
T4ANA2036,10:47:00,10:47:00,21,2,0
T4ANA2037,10:55:00,10:55:00,21,2,0
T4ANA2038,11:03:00,11:03:00,21,2,0
T4ANA2039,11:11:00,11:11:00,21,2,0
T4ANA2040,11:19:00,11:19:00,21,2,0
T4ANA2041,11:27:00,11:27:00,21,2,0
T4ANA2042,11:35:00,11:35:00,21,2,0
T4ANA2043,11:43:00,11:43:00,21,2,0
T4ANA2044,11:51:00,11:51:00,21,2,0
T4ANA2045,11:59:00,11:59:00,21,2,0
T4ANA2046,12:07:00,12:07:00,21,2,0
T4ANA2047,12:15:00,12:15:00,21,2,0
T4ANA2048,12:23:00,12:23:00,21,2,0
T4ANA2049,12:31:00,12:31:00,21,2,0
T4ANA2050,12:39:00,12:39:00,21,2,0
T4ANA2051,12:47:00,12:47:00,21,2,0
T4ANA2052,12:55:00,12:55:00,21,2,0
T4ANA2053,13:03:00,13:03:00,21,2,0
T4ANA2054,13:11:00,13:11:00,21,2,0
T4ANA2055,13:19:00,13:19:00,21,2,0
T4ANA2056,13:27:00,13:27:00,21,2,0
T4ANA2057,13:35:00,13:35:00,21,2,0
T4ANA2058,13:43:00,13:43:00,21,2,0
T4ANA2059,13:51:00,13:51:00,21,2,0
T4ANA2060,13:59:00,13:59:00,21,2,0
T4ANA2061,14:07:00,14:07:00,21,2,0
T4ANA2062,14:15:00,14:15:00,21,2,0
T4ANA2063,14:23:00,14:23:00,21,2,0
T4ANA2064,14:31:00,14:31:00,21,2,0
T4ANA2065,14:39:00,14:39:00,21,2,0
T4ANA2066,14:47:00,14:47:00,21,2,0
T4ANA2067,14:55:00,14:55:00,21,2,0
T4ANA2068,15:03:00,15:03:00,21,2,0
T4ANA2069,15:11:00,15:11:00,21,2,0
T4ANA2070,15:19:00,15:19:00,21,2,0
T4ANA2071,15:27:00,15:27:00,21,2,0
T4ANA2072,15:35:00,15:35:00,21,2,0
T4ANA2073,15:43:00,15:43:00,21,2,0
T4ANA2074,15:51:00,15:51:00,21,2,0
T4ANA2075,15:59:00,15:59:00,21,2,0
T4ANA2076,16:07:00,16:07:00,21,2,0
T4ANA2077,16:15:00,16:15:00,21,2,0
T4ANA2078,16:23:00,16:23:00,21,2,0
T4ANA2079,16:31:00,16:31:00,21,2,0
T4ANA2080,16:39:00,16:39:00,21,2,0
T4ANA2081,16:47:00,16:47:00,21,2,0
T4ANA2082,16:55:00,16:55:00,21,2,0
T4ANA2083,17:03:00,17:03:00,21,2,0
T4ANA2084,17:11:00,17:11:00,21,2,0
T4ANA2085,17:19:00,17:19:00,21,2,0
T4ANA2086,17:27:00,17:27:00,21,2,0
T4ANA2087,17:35:00,17:35:00,21,2,0
T4ANA2088,17:43:00,17:43:00,21,2,0
T4ANA2089,17:51:00,17:51:00,21,2,0
T4ANA2090,17:59:00,17:59:00,21,2,0
T4ANA2091,18:07:00,18:07:00,21,2,0
T4ANA2092,18:15:00,18:15:00,21,2,0
T4ANA2093,18:23:00,18:23:00,21,2,0
T4ANA2094,18:31:00,18:31:00,21,2,0
T4ANA2095,18:39:00,18:39:00,21,2,0
T4ANA2096,18:47:00,18:47:00,21,2,0
T4ANA2097,18:55:00,18:55:00,21,2,0
T4ANA2098,19:03:00,19:03:00,21,2,0
T4ANA2099,19:11:00,19:11:00,21,2,0
T4ANA20100,19:19:00,19:19:00,21,2,0
T4ANA20101,19:27:00,19:27:00,21,2,0
T4ANA20102,19:35:00,19:35:00,21,2,0
T4ANA20103,19:43:00,19:43:00,21,2,0
T4ANA20104,19:51:00,19:51:00,21,2,0
T4ANA20105,19:59:00,19:59:00,21,2,0
T4ANA20106,20:07:00,20:07:00,21,2,0
T4ANA20107,20:15:00,20:15:00,21,2,0
T4ANA20108,20:23:00,20:23:00,21,2,0
T4ANA20109,20:32:00,20:32:00,21,2,0
T4ANA20110,20:40:00,20:40:00,21,2,0
T4ANA20111,20:48:00,20:48:00,21,2,0
T4ANA20112,20:56:00,20:56:00,21,2,0
T4ANA20113,21:03:00,21:03:00,21,2,0
T4ANA20114,21:11:00,21:11:00,21,2,0
T4ANA20115,21:19:00,21:19:00,21,2,0
T4ANA20116,21:27:00,21:27:00,21,2,0
T4ANA20117,21:41:00,21:41:00,21,2,0
T4ANA20118,21:49:00,21:49:00,21,2,0
T4ANA20119,21:57:00,21:57:00,21,2,0
T4ANA20120,22:08:00,22:08:00,21,2,0
T4ANA20121,22:18:00,22:18:00,21,2,0
T4ANA20122,22:26:00,22:26:00,21,2,0
T4ANA20123,22:36:00,22:36:00,21,2,0
T4ANA20124,22:45:00,22:45:00,21,2,0
T4ANA20125,22:56:00,22:56:00,21,2,0
T4ANA20126,23:08:00,23:08:00,21,2,0
T4ANA20127,23:17:00,23:17:00,21,2,0
T4ANA20128,23:25:00,23:25:00,21,2,0
T4ANA20129,23:36:00,23:36:00,21,2,0
T4ANA20130,23:46:00,23:46:00,21,2,0
T4ANA20131,23:56:00,23:56:00,21,2,0
T4ANA20132,24:02:00,24:02:00,21,2,0
