,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
394,6853,232308,1554223,247306,30848,53571,599577,124587,14020,80752
395,6931,244841,1578859,251262,31196,54176,606333,129764,14639,81661
396,7009,257374,1603495,255218,31544,54781,613089,134941,15258,82570
397,7087,269907,1628131,259174,31892,55386,619845,140118,15877,83479
398,7165,282440,1652767,263130,32240,55991,626601,145295,16496,84388
399,7243,294973,1677403,267086,32588,56596,633357,150472,17115,85297
400,7321,307506,1702039,271042,32936,57201,640113,155649,17734,86206
401,7399,320039,1726675,274998,33284,57806,646869,160826,18353,87115
402,7477,332572,1751311,278954,33632,58411,653625,166003,18972,88024
403,7555,345105,1775947,282910,33980,59016,660381,171180,19591,88933
404,7633,357638,1800583,286866,34328,59621,667137,176357,20210,89842
405,7711,370171,1825219,290822,34676,60226,673893,181534,20829,90751
406,7789,382704,1849855,294778,35024,60831,680649,186711,21448,91660
407,7867,395237,1874491,298734,35372,61436,687405,191888,22067,92569
408,7945,407770,1899127,302690,35720,62041,694161,197065,22686,93478
409,8023,420303,1923763,306646,36068,62646,700917,202242,23305,94387
410,8101,432836,1948399,310602,36416,63251,707673,207419,23924,95296
411,8179,445369,1973035,314558,36764,63856,714429,212596,24543,96205
412,8257,457902,1997671,318514,37112,64461,721185,217773,25162,97114
413,8335,471973,2022307,322470,37460,65066,727941,224251,25931,98023
414,8413,486044,2046943,326426,37808,65671,734697,230729,26700,98932
415,8491,500195,2071579,330382,38156,66276,741453,237207,27569,99841
416,8569,514346,2096215,334398,38504,66881,748209,243685,28438,100750
417,8647,530089,2120851,338462,38852,67486,754965,251127,29331,101659
418,8725,545832,2145487,342526,39200,68091,761721,258569,30224,102568
419,8803,561575,2170123,346590,39548,68696,768477,266011,31117,103477
420,8881,577318,2194907,350654,39896,69301,775233,273453,32010,104386
421,8959,594530,2219853,354806,40244,69906,781989,281926,32903,105295
422,9037,611754,2245139,358958,40592,70511,788745,290399,33796,106204
423,9115,629032,2270559,363110,40940,71116,795501,298872,34689,107113
424,9193,646479,2295979,367262,41288,71721,802257,307345,35582,108022
425,9271,665217,2322125,371414,41636,72326,809013,317418,36475,108931
426,9349,683989,2348783,375566,41984,72931,815769,327491,37368,109840
427,9427,702845,2375527,379718,42332,73536,822525,337564,38261,110749
428,9505,721755,2402797,383870,42680,74141,829281,347637,39154,111658
429,9583,740774,2430245,388022,43028,74746,836037,357710,40047,112567
430,9661,759793,2458569,392174,43376,75351,842793,367783,40940,113476
431,9739,778812,2487039,396326,43724,75956,849549,377856,41833,114385
432,9817,797831,2516199,400478,44072,76561,856305,387929,42726,115294
433,9895,816850,2545693,404630,44420,77166,863061,398002,43619,116203
434,9973,836006,2575441,408782,44768,77771,869817,408075,44512,117112
435,10051,855249,2605409,412934,45116,78376,876573,418148,45405,118021
436,10129,874562,2635981,417086,45464,78981,883329,428221,46298,118930
437,10207,893875,2666889,421238,45812,79586,890085,438294,47191,119839
438,10285,913262,2698687,425390,46160,80191,896841,448367,48084,120748
439,10363,932714,2730919,429542,46508,80796,903597,458440,48977,121657
440,10441,952241,2763413,433694,46856,81401,910353,468513,49870,122566
