service_id,date,exception_type
2.11.56.3882.2890,20210608,1
2.11.56.3882.2890,20210609,1
2.11.56.3882.2890,20210610,1
2.11.56.3882.2890,20210611,1
2.11.56.3882.2890,20210614,1
2.11.56.3882.2890,20210615,1
2.11.56.3882.2890,20210616,1
2.11.56.3882.2890,20210617,1
2.11.56.3882.2890,20210618,1
2.11.56.3882.2890,20210621,1
2.11.56.3882.2890,20210622,1
2.11.56.3882.2890,20210623,1
2.11.56.3882.2890,20210625,1
2.11.56.3882.2890,20210628,1
2.11.56.3882.2890,20210629,1
2.11.56.3882.2890,20210630,1
2.11.56.3882.2890,20210701,1
2.11.56.3882.2890,20210702,1
2.11.56.3882.2890,20210705,1
2.11.56.3882.2890,20210706,1
2.11.56.3882.2890,20210707,1
2.11.56.3882.2890,20210708,1
2.11.56.3882.2890,20210709,1
2.11.56.3882.2890,20210712,1
2.11.56.3882.2890,20210713,1
2.11.56.3882.2890,20210714,1
2.11.56.3882.2890,20210715,1
2.11.56.3882.2890,20210716,1
2.11.56.3882.2890,20210719,1
2.11.56.3882.2890,20210720,1
2.11.56.3882.2890,20210721,1
2.11.56.3882.2890,20210722,1
2.11.56.3882.2890,20210723,1
2.11.56.3882.2890,20210726,1
2.11.56.3882.2890,20210727,1
2.11.56.3882.2890,20210728,1
2.11.56.3882.2890,20210729,1
2.11.56.3882.2890,20210730,1
2.11.56.3882.2890,20210802,1
2.11.56.3882.2890,20210803,1
2.11.56.3882.2890,20210804,1
2.11.56.3882.2890,20210805,1
2.11.56.3882.2890,20210806,1
2.11.56.3882.2890,20210809,1
2.11.56.3882.2890,20210810,1
2.11.56.3882.2890,20210811,1
2.11.56.3882.2890,20210812,1
2.11.56.3882.2890,20210813,1
2.11.56.3882.2890,20210816,1
2.11.56.3882.2890,20210817,1
2.11.56.3882.2890,20210818,1
2.11.56.3882.2890,20210819,1
2.11.56.3882.2890,20210820,1
2.11.56.3882.2890,20210823,1
2.11.56.3882.2890,20210824,1
2.11.56.3882.2890,20210825,1
2.11.56.3882.2890,20210826,1
2.11.56.3882.2890,20210827,1
2.11.56.3882.2890,20210830,1
2.11.56.3882.2890,20210831,1
2.11.56.3882.2890,20210901,1
2.11.56.3882.2890,20210902,1
2.11.56.3882.2890,20210903,1
2.11.56.3882.2890,20210906,1
2.11.56.3882.2890,20210907,1
2.11.56.3882.2890,20210908,1
2.11.56.3882.2890,20210909,1
2.11.56.3882.2890,20210910,1
2.11.56.3882.2890,20210913,1
2.11.56.3882.2890,20210914,1
2.11.56.3882.2890,20210915,1
2.11.56.3882.2890,20210916,1
2.11.56.3882.2890,20210917,1
2.11.56.3882.2890,20210920,1
2.11.56.3882.2890,20210921,1
2.11.56.3882.2890,20210922,1
2.11.56.3882.2890,20210923,1
2.11.56.3882.2890,20210927,1
2.11.56.3882.2890,20210928,1
2.11.56.3882.2890,20210929,1
2.11.56.3882.2890,20210930,1
2.11.56.3882.2890,20211001,1
2.11.56.3882.2890,20211004,1
2.11.56.3882.2890,20211005,1
2.11.56.3882.2890,20211006,1
2.11.56.3882.2890,20211007,1
2.11.56.3882.2890,20211008,1
2.11.56.3882.2890,20211011,1
2.11.56.3924.2890,20210220,1
2.11.56.3924.2890,20210227,1
2.11.56.3924.2890,20210306,1
2.11.56.3924.2890,20210313,1
2.11.56.3924.2890,20210320,1
2.11.56.3924.2890,20210327,1
2.11.56.3924.2890,20210403,1
2.11.56.3924.2890,20210410,1
2.11.56.3924.2890,20210417,1
2.11.56.3924.2890,20210424,1
2.11.56.3924.2890,20210508,1
2.11.56.3924.2890,20210515,1
2.11.56.3924.2890,20210522,1
2.11.56.3924.2890,20210529,1
2.11.56.3924.2890,20210605,1
2.11.56.3924.2890,20210612,1
2.11.56.3924.2890,20210619,1
2.11.56.3924.2890,20210626,1
2.11.56.3924.2890,20210703,1
2.11.56.3924.2890,20210710,1
2.11.56.3924.2890,20210717,1
2.11.56.3924.2890,20210724,1
2.11.56.3924.2890,20210731,1
2.11.56.3924.2890,20210807,1
2.11.56.3924.2890,20210814,1
2.11.56.3924.2890,20210821,1
2.11.56.3924.2890,20210828,1
2.11.56.3924.2890,20210904,1
2.11.56.3924.2890,20210918,1
2.11.56.3924.2890,20210925,1
2.11.56.3924.2890,20211002,1
2.11.56.3924.2890,20211009,1
2.11.56.3925.2890,20210221,1
2.11.56.3925.2890,20210228,1
2.11.56.3925.2890,20210307,1
2.11.56.3925.2890,20210314,1
2.11.56.3925.2890,20210321,1
2.11.56.3925.2890,20210328,1
2.11.56.3925.2890,20210402,1
2.11.56.3925.2890,20210404,1
2.11.56.3925.2890,20210405,1
2.11.56.3925.2890,20210411,1
2.11.56.3925.2890,20210418,1
2.11.56.3925.2890,20210425,1
2.11.56.3925.2890,20210501,1
2.11.56.3925.2890,20210502,1
2.11.56.3925.2890,20210509,1
2.11.56.3925.2890,20210516,1
2.11.56.3925.2890,20210523,1
2.11.56.3925.2890,20210524,1
2.11.56.3925.2890,20210530,1
2.11.56.3925.2890,20210606,1
2.11.56.3925.2890,20210613,1
2.11.56.3925.2890,20210620,1
2.11.56.3925.2890,20210624,1
2.11.56.3925.2890,20210627,1
2.11.56.3925.2890,20210704,1
2.11.56.3925.2890,20210711,1
2.11.56.3925.2890,20210718,1
2.11.56.3925.2890,20210725,1
2.11.56.3925.2890,20210801,1
2.11.56.3925.2890,20210808,1
2.11.56.3925.2890,20210815,1
2.11.56.3925.2890,20210822,1
2.11.56.3925.2890,20210829,1
2.11.56.3925.2890,20210905,1
2.11.56.3925.2890,20210911,1
2.11.56.3925.2890,20210912,1
2.11.56.3925.2890,20210919,1
2.11.56.3925.2890,20210924,1
2.11.56.3925.2890,20210926,1
2.11.56.3925.2890,20211003,1
2.11.56.3925.2890,20211010,1
2.11.56.3925.2890,20211012,1
2.11.56.4043.2890,20210215,1
2.13.62.1657.2833,20210220,1
2.13.62.1657.2833,20210227,1
2.13.62.1657.2833,20210306,1
2.13.62.1657.2833,20210313,1
2.13.62.1657.2833,20210320,1
2.13.62.1657.2833,20210327,1
2.13.62.1657.2833,20210403,1
2.13.62.1657.2833,20210410,1
2.13.62.1657.2833,20210417,1
2.13.62.1657.2833,20210424,1
2.13.62.1657.2833,20210508,1
2.13.62.1657.2833,20210515,1
2.13.62.1657.2833,20210522,1
2.13.62.1657.2833,20210529,1
2.13.62.1657.2833,20210605,1
2.13.62.1657.2833,20210612,1
2.13.62.1657.2833,20210619,1
2.13.62.1657.2833,20210626,1
2.13.62.1657.2833,20210703,1
2.13.62.1657.2833,20210710,1
2.13.62.1657.2833,20210717,1
2.13.62.1657.2833,20210724,1
2.13.62.1657.2833,20210731,1
2.13.62.1657.2833,20210807,1
2.13.62.1657.2833,20210814,1
2.13.62.1657.2833,20210821,1
2.13.62.1657.2833,20210828,1
2.13.62.1657.2833,20210904,1
2.13.62.1657.2833,20210918,1
2.13.62.1657.2833,20210925,1
2.13.62.1657.2833,20211002,1
2.13.62.1657.2833,20211009,1
2.13.62.2221.2833,20210215,1
2.13.62.2221.2833,20210216,1
2.13.62.2221.2833,20210217,1
2.13.62.2221.2833,20210218,1
2.13.62.2221.2833,20210219,1
2.13.62.2221.2833,20210222,1
2.13.62.2221.2833,20210223,1
2.13.62.2221.2833,20210224,1
2.13.62.2221.2833,20210225,1
2.13.62.2221.2833,20210226,1
2.13.62.2221.2833,20210301,1
2.13.62.2221.2833,20210302,1
2.13.62.2221.2833,20210303,1
2.13.62.2221.2833,20210304,1
2.13.62.2221.2833,20210305,1
2.13.62.2221.2833,20210308,1
2.13.62.2221.2833,20210309,1
2.13.62.2221.2833,20210310,1
2.13.62.2221.2833,20210311,1
2.13.62.2221.2833,20210312,1
2.13.62.2221.2833,20210315,1
2.13.62.2221.2833,20210316,1
2.13.62.2221.2833,20210317,1
2.13.62.2221.2833,20210318,1
2.13.62.2221.2833,20210319,1
2.13.62.2221.2833,20210322,1
2.13.62.2221.2833,20210323,1
2.13.62.2221.2833,20210324,1
2.13.62.2221.2833,20210325,1
2.13.62.2221.2833,20210326,1
2.13.62.2221.2833,20210329,1
2.13.62.2221.2833,20210330,1
2.13.62.2221.2833,20210331,1
2.13.62.2221.2833,20210401,1
2.13.62.2221.2833,20210406,1
2.13.62.2221.2833,20210407,1
2.13.62.2221.2833,20210408,1
2.13.62.2221.2833,20210409,1
2.13.62.2221.2833,20210412,1
2.13.62.2221.2833,20210413,1
2.13.62.2221.2833,20210414,1
2.13.62.2221.2833,20210415,1
2.13.62.2221.2833,20210416,1
2.13.62.2221.2833,20210419,1
2.13.62.2221.2833,20210420,1
2.13.62.2221.2833,20210421,1
2.13.62.2221.2833,20210422,1
2.13.62.2221.2833,20210423,1
2.13.62.2221.2833,20210426,1
2.13.62.2221.2833,20210427,1
2.13.62.2221.2833,20210428,1
2.13.62.2221.2833,20210429,1
2.13.62.2221.2833,20210430,1
2.13.62.2221.2833,20210503,1
2.13.62.2221.2833,20210504,1
2.13.62.2221.2833,20210505,1
2.13.62.2221.2833,20210506,1
2.13.62.2221.2833,20210507,1
2.13.62.2221.2833,20210510,1
2.13.62.2221.2833,20210511,1
2.13.62.2221.2833,20210512,1
2.13.62.2221.2833,20210513,1
2.13.62.2221.2833,20210514,1
2.13.62.2221.2833,20210517,1
2.13.62.2221.2833,20210518,1
2.13.62.2221.2833,20210519,1
2.13.62.2221.2833,20210520,1
2.13.62.2221.2833,20210521,1
2.13.62.2221.2833,20210525,1
2.13.62.2221.2833,20210526,1
2.13.62.2221.2833,20210527,1
2.13.62.2221.2833,20210528,1
2.13.62.2221.2833,20210531,1
2.13.62.2221.2833,20210601,1
2.13.62.2221.2833,20210602,1
2.13.62.2221.2833,20210603,1
2.13.62.2221.2833,20210604,1
2.13.62.2221.2833,20210607,1
2.13.62.2221.2833,20210608,1
2.13.62.2221.2833,20210609,1
2.13.62.2221.2833,20210610,1
2.13.62.2221.2833,20210611,1
2.13.62.2221.2833,20210614,1
2.13.62.2221.2833,20210615,1
2.13.62.2221.2833,20210616,1
2.13.62.2221.2833,20210617,1
2.13.62.2221.2833,20210618,1
2.13.62.2221.2833,20210621,1
2.13.62.2221.2833,20210622,1
2.13.62.2221.2833,20210623,1
2.13.62.2221.2833,20210625,1
2.13.62.2221.2833,20210628,1
2.13.62.2221.2833,20210629,1
2.13.62.2221.2833,20210630,1
2.13.62.2221.2833,20210701,1
2.13.62.2221.2833,20210702,1
2.13.62.2221.2833,20210705,1
2.13.62.2221.2833,20210706,1
2.13.62.2221.2833,20210707,1
2.13.62.2221.2833,20210708,1
2.13.62.2221.2833,20210709,1
2.13.62.2221.2833,20210712,1
2.13.62.2221.2833,20210713,1
2.13.62.2221.2833,20210714,1
2.13.62.2221.2833,20210715,1
2.13.62.2221.2833,20210716,1
2.13.62.2221.2833,20210719,1
2.13.62.2221.2833,20210720,1
2.13.62.2221.2833,20210721,1
2.13.62.2221.2833,20210722,1
2.13.62.2221.2833,20210723,1
2.13.62.2221.2833,20210726,1
2.13.62.2221.2833,20210727,1
2.13.62.2221.2833,20210728,1
2.13.62.2221.2833,20210729,1
2.13.62.2221.2833,20210730,1
2.13.62.2221.2833,20210802,1
2.13.62.2221.2833,20210803,1
2.13.62.2221.2833,20210804,1
2.13.62.2221.2833,20210805,1
2.13.62.2221.2833,20210806,1
2.13.62.2221.2833,20210809,1
2.13.62.2221.2833,20210810,1
2.13.62.2221.2833,20210811,1
2.13.62.2221.2833,20210812,1
2.13.62.2221.2833,20210813,1
2.13.62.2221.2833,20210816,1
2.13.62.2221.2833,20210817,1
2.13.62.2221.2833,20210818,1
2.13.62.2221.2833,20210819,1
2.13.62.2221.2833,20210820,1
2.13.62.2221.2833,20210823,1
2.13.62.2221.2833,20210824,1
2.13.62.2221.2833,20210825,1
2.13.62.2221.2833,20210826,1
2.13.62.2221.2833,20210827,1
2.13.62.2221.2833,20210830,1
2.13.62.2221.2833,20210831,1
2.13.62.2221.2833,20210901,1
2.13.62.2221.2833,20210902,1
2.13.62.2221.2833,20210903,1
2.13.62.2221.2833,20210906,1
2.13.62.2221.2833,20210907,1
2.13.62.2221.2833,20210908,1
2.13.62.2221.2833,20210909,1
2.13.62.2221.2833,20210910,1
2.13.62.2221.2833,20210913,1
2.13.62.2221.2833,20210914,1
2.13.62.2221.2833,20210915,1
2.13.62.2221.2833,20210916,1
2.13.62.2221.2833,20210917,1
2.13.62.2221.2833,20210920,1
2.13.62.2221.2833,20210921,1
2.13.62.2221.2833,20210922,1
2.13.62.2221.2833,20210923,1
2.13.62.2221.2833,20210927,1
2.13.62.2221.2833,20210928,1
2.13.62.2221.2833,20210929,1
2.13.62.2221.2833,20210930,1
2.13.62.2221.2833,20211001,1
2.13.62.2221.2833,20211004,1
2.13.62.2221.2833,20211005,1
2.13.62.2221.2833,20211006,1
2.13.62.2221.2833,20211007,1
2.13.62.2221.2833,20211008,1
2.13.62.2221.2833,20211011,1
2.13.62.964.2833,20210221,1
2.13.62.964.2833,20210228,1
2.13.62.964.2833,20210307,1
2.13.62.964.2833,20210314,1
2.13.62.964.2833,20210321,1
2.13.62.964.2833,20210328,1
2.13.62.964.2833,20210402,1
2.13.62.964.2833,20210404,1
2.13.62.964.2833,20210405,1
2.13.62.964.2833,20210411,1
2.13.62.964.2833,20210418,1
2.13.62.964.2833,20210425,1
2.13.62.964.2833,20210501,1
2.13.62.964.2833,20210502,1
2.13.62.964.2833,20210509,1
2.13.62.964.2833,20210516,1
2.13.62.964.2833,20210523,1
2.13.62.964.2833,20210524,1
2.13.62.964.2833,20210530,1
2.13.62.964.2833,20210606,1
2.13.62.964.2833,20210613,1
2.13.62.964.2833,20210620,1
2.13.62.964.2833,20210624,1
2.13.62.964.2833,20210627,1
2.13.62.964.2833,20210704,1
2.13.62.964.2833,20210711,1
2.13.62.964.2833,20210718,1
2.13.62.964.2833,20210725,1
2.13.62.964.2833,20210801,1
2.13.62.964.2833,20210808,1
2.13.62.964.2833,20210815,1
2.13.62.964.2833,20210822,1
2.13.62.964.2833,20210829,1
2.13.62.964.2833,20210905,1
2.13.62.964.2833,20210911,1
2.13.62.964.2833,20210912,1
2.13.62.964.2833,20210919,1
2.13.62.964.2833,20210924,1
2.13.62.964.2833,20210926,1
2.13.62.964.2833,20211003,1
2.13.62.964.2833,20211010,1
2.13.62.964.2833,20211012,1
2.19.88.3871.3081,20210216,1
2.19.88.3871.3081,20210217,1
2.19.88.3871.3081,20210218,1
2.19.88.3871.3081,20210219,1
2.19.88.3871.3081,20210222,1
2.19.88.3871.3081,20210223,1
2.19.88.3871.3081,20210224,1
2.19.88.3871.3081,20210225,1
2.19.88.3871.3081,20210226,1
2.19.88.3871.3081,20210301,1
2.19.88.3871.3081,20210302,1
2.19.88.3871.3081,20210303,1
2.19.88.3871.3081,20210304,1
2.19.88.3871.3081,20210305,1
2.19.88.3871.3081,20210308,1
2.19.88.3871.3081,20210309,1
2.19.88.3871.3081,20210310,1
2.19.88.3871.3081,20210311,1
2.19.88.3871.3081,20210312,1
2.19.88.3871.3081,20210315,1
2.19.88.3871.3081,20210316,1
2.19.88.3871.3081,20210317,1
2.19.88.3871.3081,20210318,1
2.19.88.3871.3081,20210319,1
2.19.88.3871.3081,20210322,1
2.19.88.3871.3081,20210323,1
2.19.88.3871.3081,20210324,1
2.19.88.3871.3081,20210325,1
2.19.88.3871.3081,20210326,1
2.19.88.3871.3081,20210329,1
2.19.88.3871.3081,20210330,1
2.19.88.3871.3081,20210331,1
2.19.88.3871.3081,20210401,1
2.19.88.3871.3081,20210406,1
2.19.88.3871.3081,20210407,1
2.19.88.3871.3081,20210408,1
2.19.88.3871.3081,20210409,1
2.19.88.3871.3081,20210412,1
2.19.88.3871.3081,20210413,1
2.19.88.3871.3081,20210414,1
2.19.88.3871.3081,20210415,1
2.19.88.3871.3081,20210416,1
2.19.88.3871.3081,20210419,1
2.19.88.3871.3081,20210420,1
2.19.88.3871.3081,20210421,1
2.19.88.3871.3081,20210422,1
2.19.88.3871.3081,20210423,1
2.19.88.3871.3081,20210426,1
2.19.88.3871.3081,20210427,1
2.19.88.3871.3081,20210428,1
2.19.88.3871.3081,20210429,1
2.19.88.3871.3081,20210430,1
2.19.88.3871.3081,20210503,1
2.19.88.3871.3081,20210504,1
2.19.88.3871.3081,20210505,1
2.19.88.3871.3081,20210506,1
2.19.88.3871.3081,20210507,1
2.19.88.3871.3081,20210510,1
2.19.88.3871.3081,20210511,1
2.19.88.3871.3081,20210512,1
2.19.88.3871.3081,20210513,1
2.19.88.3871.3081,20210514,1
2.19.88.3871.3081,20210517,1
2.19.88.3871.3081,20210518,1
2.19.88.3871.3081,20210519,1
2.19.88.3871.3081,20210520,1
2.19.88.3871.3081,20210521,1
2.19.88.3871.3081,20210525,1
2.19.88.3871.3081,20210526,1
2.19.88.3871.3081,20210527,1
2.19.88.3871.3081,20210528,1
2.19.88.3871.3081,20210531,1
2.19.88.3871.3081,20210601,1
2.19.88.3871.3081,20210602,1
2.19.88.3871.3081,20210603,1
2.19.88.3871.3081,20210604,1
2.19.88.3871.3081,20210607,1
2.19.88.3871.3081,20210608,1
2.19.88.3871.3081,20210609,1
2.19.88.3871.3081,20210610,1
2.19.88.3871.3081,20210611,1
2.19.88.3871.3081,20210614,1
2.19.88.3871.3081,20210615,1
2.19.88.3871.3081,20210616,1
2.19.88.3871.3081,20210617,1
2.19.88.3871.3081,20210618,1
2.19.88.3871.3081,20210621,1
2.19.88.3871.3081,20210622,1
2.19.88.3871.3081,20210623,1
2.19.88.3871.3081,20210625,1
2.19.88.3871.3081,20210628,1
2.19.88.3871.3081,20210629,1
2.19.88.3871.3081,20210630,1
2.19.88.3871.3081,20210701,1
2.19.88.3871.3081,20210702,1
2.19.88.3871.3081,20210705,1
2.19.88.3871.3081,20210706,1
2.19.88.3871.3081,20210707,1
2.19.88.3871.3081,20210708,1
2.19.88.3871.3081,20210709,1
2.19.88.3871.3081,20210712,1
2.19.88.3871.3081,20210713,1
2.19.88.3871.3081,20210714,1
2.19.88.3871.3081,20210715,1
2.19.88.3871.3081,20210716,1
2.19.88.3871.3081,20210719,1
2.19.88.3871.3081,20210720,1
2.19.88.3871.3081,20210721,1
2.19.88.3871.3081,20210722,1
2.19.88.3871.3081,20210723,1
2.19.88.3871.3081,20210726,1
2.19.88.3871.3081,20210727,1
2.19.88.3871.3081,20210728,1
2.19.88.3871.3081,20210729,1
2.19.88.3871.3081,20210730,1
2.19.88.3871.3081,20210802,1
2.19.88.3871.3081,20210803,1
2.19.88.3871.3081,20210804,1
2.19.88.3871.3081,20210805,1
2.19.88.3871.3081,20210806,1
2.19.88.3871.3081,20210809,1
2.19.88.3871.3081,20210810,1
2.19.88.3871.3081,20210811,1
2.19.88.3871.3081,20210812,1
2.19.88.3871.3081,20210813,1
2.19.88.3871.3081,20210816,1
2.19.88.3871.3081,20210817,1
2.19.88.3871.3081,20210818,1
2.19.88.3871.3081,20210819,1
2.19.88.3871.3081,20210820,1
2.19.88.3871.3081,20210823,1
2.19.88.3871.3081,20210824,1
2.19.88.3871.3081,20210825,1
2.19.88.3871.3081,20210826,1
2.19.88.3871.3081,20210827,1
2.19.88.3871.3081,20210830,1
2.19.88.3871.3081,20210831,1
2.19.88.3871.3081,20210901,1
2.19.88.3871.3081,20210902,1
2.19.88.3871.3081,20210903,1
2.19.88.3871.3081,20210906,1
2.19.88.3871.3081,20210907,1
2.19.88.3871.3081,20210908,1
2.19.88.3871.3081,20210909,1
2.19.88.3871.3081,20210910,1
2.19.88.3871.3081,20210913,1
2.19.88.3871.3081,20210914,1
2.19.88.3871.3081,20210915,1
2.19.88.3871.3081,20210916,1
2.19.88.3871.3081,20210917,1
2.19.88.3871.3081,20210920,1
2.19.88.3871.3081,20210921,1
2.19.88.3871.3081,20210922,1
2.19.88.3871.3081,20210923,1
2.19.88.3871.3081,20210927,1
2.19.88.3871.3081,20210928,1
2.19.88.3871.3081,20210929,1
2.19.88.3871.3081,20210930,1
2.19.88.3871.3081,20211001,1
2.19.88.3871.3081,20211004,1
2.19.88.3871.3081,20211005,1
2.19.88.3871.3081,20211006,1
2.19.88.3871.3081,20211007,1
2.19.88.3871.3081,20211008,1
2.19.88.3871.3081,20211011,1
2.19.88.4051.3081,20210215,1
2.19.88.4096.3081,20210221,1
2.19.88.4096.3081,20210228,1
2.19.88.4096.3081,20210307,1
2.19.88.4096.3081,20210314,1
2.19.88.4096.3081,20210321,1
2.19.88.4096.3081,20210328,1
2.19.88.4096.3081,20210402,1
2.19.88.4096.3081,20210404,1
2.19.88.4096.3081,20210405,1
2.19.88.4096.3081,20210411,1
2.19.88.4096.3081,20210418,1
2.19.88.4096.3081,20210425,1
2.19.88.4096.3081,20210501,1
2.19.88.4096.3081,20210502,1
2.19.88.4096.3081,20210509,1
2.19.88.4096.3081,20210516,1
2.19.88.4096.3081,20210523,1
2.19.88.4096.3081,20210524,1
2.19.88.4096.3081,20210530,1
2.19.88.4096.3081,20210606,1
2.19.88.4096.3081,20210613,1
2.19.88.4096.3081,20210620,1
2.19.88.4096.3081,20210624,1
2.19.88.4096.3081,20210627,1
2.19.88.4096.3081,20210704,1
2.19.88.4096.3081,20210711,1
2.19.88.4096.3081,20210718,1
2.19.88.4096.3081,20210725,1
2.19.88.4096.3081,20210801,1
2.19.88.4096.3081,20210808,1
2.19.88.4096.3081,20210815,1
2.19.88.4096.3081,20210822,1
2.19.88.4096.3081,20210829,1
2.19.88.4096.3081,20210905,1
2.19.88.4096.3081,20210911,1
2.19.88.4096.3081,20210912,1
2.19.88.4096.3081,20210919,1
2.19.88.4096.3081,20210924,1
2.19.88.4096.3081,20210926,1
2.19.88.4096.3081,20211003,1
2.19.88.4096.3081,20211010,1
2.19.88.4096.3081,20211012,1
2.19.88.4097.3081,20210220,1
2.19.88.4097.3081,20210227,1
2.19.88.4097.3081,20210306,1
2.19.88.4097.3081,20210313,1
2.19.88.4097.3081,20210320,1
2.19.88.4097.3081,20210327,1
2.19.88.4097.3081,20210403,1
2.19.88.4097.3081,20210410,1
2.19.88.4097.3081,20210417,1
2.19.88.4097.3081,20210424,1
2.19.88.4097.3081,20210508,1
2.19.88.4097.3081,20210515,1
2.19.88.4097.3081,20210522,1
2.19.88.4097.3081,20210529,1
2.19.88.4097.3081,20210605,1
2.19.88.4097.3081,20210612,1
2.19.88.4097.3081,20210619,1
2.19.88.4097.3081,20210626,1
2.19.88.4097.3081,20210703,1
2.19.88.4097.3081,20210710,1
2.19.88.4097.3081,20210717,1
2.19.88.4097.3081,20210724,1
2.19.88.4097.3081,20210731,1
2.19.88.4097.3081,20210807,1
2.19.88.4097.3081,20210814,1
2.19.88.4097.3081,20210821,1
2.19.88.4097.3081,20210828,1
2.19.88.4097.3081,20210904,1
2.19.88.4097.3081,20210918,1
2.19.88.4097.3081,20210925,1
2.19.88.4097.3081,20211002,1
2.19.88.4097.3081,20211009,1
2.21.60.2489.2973,20210215,1
2.21.60.2489.2973,20210216,1
2.21.60.2489.2973,20210217,1
2.21.60.2489.2973,20210218,1
2.21.60.2489.2973,20210219,1
2.21.60.2489.2973,20210222,1
2.21.60.2489.2973,20210223,1
2.21.60.2489.2973,20210224,1
2.21.60.2489.2973,20210225,1
2.21.60.2489.2973,20210226,1
2.21.60.2489.2973,20210301,1
2.21.60.2489.2973,20210302,1
2.21.60.2489.2973,20210303,1
2.21.60.2489.2973,20210304,1
2.21.60.2489.2973,20210305,1
2.21.60.2489.2973,20210308,1
2.21.60.2489.2973,20210309,1
2.21.60.2489.2973,20210310,1
2.21.60.2489.2973,20210311,1
2.21.60.2489.2973,20210312,1
2.21.60.2489.2973,20210315,1
2.21.60.2489.2973,20210316,1
2.21.60.2489.2973,20210317,1
2.21.60.2489.2973,20210318,1
2.21.60.2489.2973,20210319,1
2.21.60.2489.2973,20210322,1
2.21.60.2489.2973,20210323,1
2.21.60.2489.2973,20210324,1
2.21.60.2489.2973,20210325,1
2.21.60.2489.2973,20210326,1
2.21.60.2489.2973,20210329,1
2.21.60.2489.2973,20210330,1
2.21.60.2489.2973,20210331,1
2.21.60.2489.2973,20210401,1
2.21.60.2489.2973,20210406,1
2.21.60.2489.2973,20210407,1
2.21.60.2489.2973,20210408,1
2.21.60.2489.2973,20210409,1
2.21.60.2489.2973,20210412,1
2.21.60.2489.2973,20210413,1
2.21.60.2489.2973,20210414,1
2.21.60.2489.2973,20210415,1
2.21.60.2489.2973,20210416,1
2.21.60.2489.2973,20210419,1
2.21.60.2489.2973,20210420,1
2.21.60.2489.2973,20210421,1
2.21.60.2489.2973,20210422,1
2.21.60.2489.2973,20210423,1
2.21.60.2489.2973,20210426,1
2.21.60.2489.2973,20210427,1
2.21.60.2489.2973,20210428,1
2.21.60.2489.2973,20210429,1
2.21.60.2489.2973,20210430,1
2.21.60.2489.2973,20210503,1
2.21.60.2489.2973,20210504,1
2.21.60.2489.2973,20210505,1
2.21.60.2489.2973,20210506,1
2.21.60.2489.2973,20210507,1
2.21.60.2489.2973,20210510,1
2.21.60.2489.2973,20210511,1
2.21.60.2489.2973,20210512,1
2.21.60.2489.2973,20210513,1
2.21.60.2489.2973,20210514,1
2.21.60.2489.2973,20210517,1
2.21.60.2489.2973,20210518,1
2.21.60.2489.2973,20210519,1
2.21.60.2489.2973,20210520,1
2.21.60.2489.2973,20210521,1
2.21.60.2489.2973,20210525,1
2.21.60.2489.2973,20210526,1
2.21.60.2489.2973,20210527,1
2.21.60.2489.2973,20210528,1
2.21.60.2489.2973,20210531,1
2.21.60.2489.2973,20210601,1
2.21.60.2489.2973,20210602,1
2.21.60.2489.2973,20210603,1
2.21.60.2489.2973,20210604,1
2.21.60.2489.2973,20210607,1
2.21.60.2489.2973,20210608,1
2.21.60.2489.2973,20210609,1
2.21.60.2489.2973,20210610,1
2.21.60.2489.2973,20210611,1
2.21.60.2489.2973,20210614,1
2.21.60.2489.2973,20210615,1
2.21.60.2489.2973,20210616,1
2.21.60.2489.2973,20210617,1
2.21.60.2489.2973,20210618,1
2.21.60.2489.2973,20210621,1
2.21.60.2489.2973,20210622,1
2.21.60.2489.2973,20210623,1
2.21.60.2489.2973,20210625,1
2.21.60.2489.2973,20210628,1
2.21.60.2489.2973,20210629,1
2.21.60.2489.2973,20210630,1
2.21.60.2489.2973,20210701,1
2.21.60.2489.2973,20210702,1
2.21.60.2489.2973,20210705,1
2.21.60.2489.2973,20210706,1
2.21.60.2489.2973,20210707,1
